VIN,brand,payment_method,sale_date
265-SKT,Model S,Cash,2023-8-19
5FZM 88,Model X,Cash,2023-5-11
NAW-5585,Model 3,Cash,2023-10-9
9-B6986,Model X,Loan,2023-5-15
150 MJ5,Model Y,Loan,2023-4-10
ABV3129,Model S,Cash,2023-10-24
DIH-2788,Model 3,Loan,2023-4-14
KWH-7155,Model 3,Cash,2023-4-9
21P ID5,Model 3,Cash,2023-4-13
86RL754,Model X,Loan,2023-6-17
008-VLJ,Model X,Cash,2023-11-27
572-WVV,Model S,Loan,2023-11-11
ZYZ 488,Model S,Cash,2023-8-9
307EFM,Model S,Loan,2023-12-23
GSR 8206,Model Y,Cash,2023-2-28
PD3 D9W,Model S,Cash,2023-10-8
7PW 839,Model 3,Cash,2023-7-23
762-EZB,Model S,Loan,2023-12-7
194G9,Model 3,Loan,2023-7-21
S92 2TA,Model X,Cash,2023-7-12
ANP 447,Model Y,Loan,2023-2-20
UWK-3500,Model S,Cash,2023-8-28
I94 1VA,Model Y,Loan,2023-1-9
1C V2856,Model S,Cash,2023-2-11
G14-41N,Model Y,Cash,2023-10-16
4L F0065,Model 3,Cash,2023-5-13
602 ZEJ,Model Y,Loan,2023-9-3
483-IAW,Model S,Loan,2023-3-21
41-S402,Model X,Loan,2023-3-20
09G W08,Model S,Loan,2023-6-13
SYP 816,Model Y,Loan,2023-8-23
4Q 96164,Model Y,Cash,2023-1-21
RCZ H89,Model 3,Cash,2023-6-17
567-RFSS,Model X,Loan,2023-11-9
LF 75872,Model X,Loan,2023-7-27
788V,Model X,Loan,2023-11-25
31R OD4,Model S,Loan,2023-10-20
I45-28I,Model Y,Cash,2023-7-1
8-6892Y,Model Y,Loan,2023-7-7
79OR9,Model 3,Cash,2023-12-5
710TN,Model X,Cash,2023-8-25
1091,Model S,Cash,2023-12-21
656 1335,Model Y,Loan,2023-1-9
ZLB4178,Model 3,Loan,2023-12-20
MWF 934,Model 3,Loan,2023-10-20
26J 0885,Model 3,Loan,2023-6-12
172 1VS,Model Y,Loan,2023-1-20
N74 5FG,Model Y,Cash,2023-3-27
2N I7042,Model X,Cash,2023-1-22
64-2729D,Model X,Loan,2023-9-21
80C S15,Model 3,Cash,2023-5-7
WQU-690,Model 3,Loan,2023-2-13
SHY 336,Model Y,Loan,2023-1-23
36-TC07,Model X,Loan,2023-4-4
R91 5VB,Model Y,Loan,2023-3-6
23-J438,Model Y,Cash,2023-10-24
935 4FY,Model X,Cash,2023-11-23
J 522479,Model 3,Cash,2023-6-27
AS 5041,Model X,Loan,2023-6-10
GN-9453,Model 3,Cash,2023-7-28
28-E690,Model S,Loan,2023-7-16
0-74909,Model X,Loan,2023-12-22
S55-PMX,Model Y,Cash,2023-12-25
ZBG 299,Model S,Loan,2023-9-7
TT 37645,Model S,Loan,2023-11-28
9-2026W,Model X,Loan,2023-6-1
6-Z6048,Model X,Loan,2023-10-12
628286,Model Y,Loan,2023-6-23
ZTJ 843,Model X,Cash,2023-9-21
MHM 095,Model Y,Loan,2023-3-13
0L859,Model S,Loan,2023-8-25
6-12783N,Model 3,Cash,2023-3-13
TD 48020,Model 3,Loan,2023-2-5
ABY 098,Model 3,Loan,2023-1-23
KAU 740,Model S,Cash,2023-4-27
STV6827,Model Y,Cash,2023-1-11
PK-6624,Model X,Cash,2023-5-13
4-91453,Model 3,Cash,2023-6-12
E 835397,Model X,Cash,2023-6-4
484 UII,Model X,Cash,2023-6-2
HUW 520,Model S,Loan,2023-8-11
CWG 062,Model 3,Loan,2023-11-23
J63 9LP,Model X,Cash,2023-10-12
PRF0330,Model S,Cash,2023-6-3
5V BT283,Model X,Loan,2023-5-19
0T444,Model X,Loan,2023-3-1
021-QLP,Model Y,Cash,2023-10-10
SFY-3842,Model X,Loan,2023-2-17
891-KOC,Model X,Loan,2023-10-8
322-THE,Model 3,Cash,2023-12-20
928-GFD,Model X,Cash,2023-12-12
WZ1 K5I,Model 3,Loan,2023-2-8
M 876030,Model X,Loan,2023-11-14
473-TIU,Model 3,Loan,2023-1-18
3154,Model 3,Cash,2023-12-16
PHC-8201,Model X,Loan,2023-5-12
LCL 449,Model Y,Cash,2023-1-25
8VF 438,Model 3,Cash,2023-10-17
9XZV 47,Model X,Cash,2023-1-8
364 FMF,Model X,Cash,2023-11-7
46F 526,Model 3,Loan,2023-11-10
015 XHL,Model Y,Loan,2023-10-13
805 0OF,Model Y,Cash,2023-6-18
OPR-2732,Model X,Cash,2023-10-21
092 8445,Model S,Cash,2023-12-6
UHK-438,Model S,Cash,2023-5-26
UK 4584,Model X,Cash,2023-12-2
873 AGO,Model Y,Loan,2023-8-25
272-AXZ,Model S,Loan,2023-6-8
3UF7871,Model 3,Cash,2023-9-7
123GC,Model S,Cash,2023-6-7
KIX 428,Model Y,Loan,2023-4-20
170 EYA,Model Y,Loan,2023-4-13
KFJ 929,Model 3,Cash,2023-4-19
151-DKH,Model Y,Loan,2023-7-3
QPS-680,Model Y,Cash,2023-3-26
76N 409,Model S,Cash,2023-4-22
TIF 7247,Model 3,Cash,2023-5-21
49O•333,Model Y,Loan,2023-9-23
I19 4WC,Model S,Loan,2023-3-20
JL-1726,Model X,Loan,2023-4-14
ZII M88,Model 3,Cash,2023-1-21
204 AMN,Model Y,Cash,2023-1-6
954 JGF,Model X,Cash,2023-10-18
180 TTI,Model Y,Loan,2023-1-7
1-H1473,Model X,Cash,2023-4-10
35Z Y45,Model X,Loan,2023-3-24
TP3 M1D,Model Y,Loan,2023-4-6
421-WWE,Model Y,Cash,2023-5-6
79-2389C,Model 3,Loan,2023-1-4
B 164449,Model S,Loan,2023-5-20
713 BCB,Model X,Cash,2023-7-22
7-H2763,Model 3,Loan,2023-10-9
7-8196I,Model S,Loan,2023-3-14
KQZ 705,Model Y,Loan,2023-7-9
527-HLM,Model X,Loan,2023-6-23
672 FGN,Model 3,Loan,2023-9-21
QBC-6726,Model 3,Loan,2023-6-22
CXD 922,Model X,Loan,2023-8-4
D90 3NM,Model Y,Loan,2023-12-11
QMN 925,Model X,Cash,2023-9-8
0S 24058,Model Y,Cash,2023-6-28
557 6BY,Model X,Loan,2023-8-9
WGP 990,Model 3,Loan,2023-12-26
264H,Model 3,Loan,2023-6-21
941-CBX,Model Y,Cash,2023-1-21
UHT 197,Model Y,Cash,2023-9-21
7608 QE,Model X,Loan,2023-3-17
8NV5306,Model S,Cash,2023-8-23
898 4AN,Model S,Loan,2023-8-8
691273,Model Y,Cash,2023-5-19
3RUP334,Model S,Loan,2023-6-2
690-HVI,Model S,Loan,2023-5-10
3DDN718,Model X,Cash,2023-7-1
19X 791,Model X,Cash,2023-3-1
2A 58138,Model 3,Loan,2023-2-5
DC 57269,Model X,Loan,2023-10-11
3820,Model X,Cash,2023-2-27
8NI 036,Model 3,Cash,2023-11-4
233BR,Model S,Cash,2023-7-3
8-28165,Model X,Loan,2023-2-7
53MO375,Model S,Cash,2023-12-18
ZVI 401,Model Y,Cash,2023-8-14
458 8PW,Model 3,Cash,2023-4-20
VXJ T37,Model X,Loan,2023-5-10
662 KLE,Model S,Loan,2023-1-5
3-Q3672,Model X,Cash,2023-10-5
H33-VXF,Model Y,Cash,2023-9-23
614-JHZ,Model S,Loan,2023-10-20
4ZL 302,Model X,Cash,2023-9-2
EEN0654,Model Y,Loan,2023-8-9
708-HHR,Model S,Cash,2023-9-13
SBX 857,Model Y,Loan,2023-1-11
703 8763,Model Y,Loan,2023-10-15
CZL-646,Model S,Loan,2023-8-1
8GQ5214,Model Y,Loan,2023-10-8
913 LWV,Model S,Cash,2023-6-14
AEU 721,Model S,Loan,2023-9-8
JHY 007,Model 3,Cash,2023-7-3
YDL-8401,Model X,Cash,2023-12-8
5C V4442,Model 3,Loan,2023-1-19
905J,Model 3,Cash,2023-6-16
10W P92,Model S,Loan,2023-4-12
JYE-7143,Model X,Loan,2023-9-7
044 CZN,Model X,Cash,2023-5-5
15-8276B,Model X,Loan,2023-5-1
OIV4931,Model X,Cash,2023-3-15
023 PMG,Model Y,Loan,2023-5-27
T65-35A,Model 3,Loan,2023-10-18
0-B2771,Model Y,Loan,2023-2-2
N 186166,Model Y,Loan,2023-9-21
3X 1360A,Model S,Loan,2023-11-26
52-OR58,Model X,Loan,2023-7-10
4-64183P,Model X,Cash,2023-7-13
ZTZ 211,Model 3,Cash,2023-4-20
9G Q6322,Model X,Loan,2023-3-13
HWT 593,Model S,Loan,2023-5-13
O90-URM,Model Y,Loan,2023-12-24
180XAT,Model S,Loan,2023-3-28
96-8521J,Model X,Cash,2023-5-24
4AT65,Model 3,Cash,2023-7-9
827H,Model 3,Cash,2023-5-24
FJF 129,Model Y,Loan,2023-3-22
AMS 442,Model X,Loan,2023-12-13
545-HAE,Model 3,Cash,2023-5-17
LNR 660,Model 3,Cash,2023-10-7
645-OBZ,Model 3,Cash,2023-11-12
637DPO,Model 3,Loan,2023-5-24
VJ 3399,Model S,Loan,2023-1-26
6ND 441,Model S,Cash,2023-3-22
622M,Model X,Cash,2023-9-23
KLV 378,Model X,Loan,2023-8-5
99IG755,Model 3,Loan,2023-6-6
88J•298,Model 3,Cash,2023-9-18
0AT C58,Model X,Cash,2023-2-24
EMW-812,Model X,Loan,2023-4-19
17E JC6,Model Y,Cash,2023-5-20
1PV 397,Model S,Loan,2023-12-16
858AZ,Model Y,Cash,2023-6-16
3VY50,Model S,Loan,2023-3-18
0YMB 61,Model S,Cash,2023-12-5
KAH 971,Model Y,Loan,2023-1-16
375-PYM,Model S,Cash,2023-10-18
922 ST8,Model Y,Cash,2023-9-1
WGD9225,Model S,Cash,2023-1-12
0-98680T,Model X,Cash,2023-11-15
846 TX1,Model Y,Cash,2023-10-1
4-1777M,Model 3,Cash,2023-6-8
55S I80,Model Y,Loan,2023-3-2
LGM 897,Model Y,Loan,2023-8-2
YNB 750,Model S,Loan,2023-9-6
629 ZAT,Model S,Loan,2023-8-17
927PQZ,Model S,Loan,2023-2-16
YWE 9971,Model 3,Loan,2023-9-22
960 LDF,Model X,Cash,2023-7-26
Z 867225,Model Y,Cash,2023-10-14
58Z G40,Model S,Loan,2023-9-20
DRI 592,Model Y,Loan,2023-10-26
XKF 309,Model Y,Cash,2023-4-14
592 JGQ,Model X,Cash,2023-11-10
30-YK86,Model S,Loan,2023-2-19
VF 7348,Model X,Loan,2023-10-17
208222,Model X,Loan,2023-7-18
0-Y3439,Model S,Loan,2023-12-12
47B 157,Model S,Loan,2023-12-7
006 3TH,Model Y,Cash,2023-11-27
OE-7957,Model X,Cash,2023-3-19
248 OFA,Model 3,Loan,2023-3-3
4NV J26,Model S,Loan,2023-8-22
0OA 157,Model X,Cash,2023-6-7
AQ 6189,Model S,Cash,2023-12-7
9PMT600,Model X,Cash,2023-8-17
WAY-964,Model 3,Cash,2023-12-24
RJF-8169,Model S,Cash,2023-10-24
UEZ9238,Model 3,Loan,2023-5-23
096QLX,Model Y,Loan,2023-11-5
TEY 635,Model 3,Cash,2023-6-7
14A PQ3,Model X,Loan,2023-9-4
YZ 3144,Model X,Loan,2023-4-28
MRZ-4378,Model 3,Cash,2023-3-5
NM-0564,Model Y,Cash,2023-11-12
3MMS096,Model 3,Cash,2023-11-24
5WE6308,Model S,Loan,2023-9-17
40LL292,Model Y,Cash,2023-11-24
ZBF 280,Model S,Loan,2023-2-6
857YU,Model Y,Cash,2023-11-11
9U 30777,Model Y,Loan,2023-3-20
0NN3405,Model S,Loan,2023-4-15
583-BKG,Model S,Loan,2023-5-14
AMP 253,Model 3,Loan,2023-7-23
134E,Model 3,Cash,2023-6-4
765-WLHG,Model X,Cash,2023-12-10
QRG 2481,Model S,Loan,2023-5-16
HNG 944,Model Y,Cash,2023-6-20
JAJ 919,Model 3,Loan,2023-6-16
194-HXF,Model S,Loan,2023-1-1
CBS 082,Model 3,Cash,2023-8-28
5EY P29,Model Y,Loan,2023-5-26
VXB5653,Model Y,Cash,2023-1-14
EWL 961,Model S,Cash,2023-10-6
449-UJJ,Model 3,Loan,2023-12-25
747 0YD,Model Y,Cash,2023-1-22
472-PEB,Model Y,Cash,2023-12-28
026-NEZ,Model X,Loan,2023-3-15
669-TIC,Model Y,Cash,2023-8-12
7FQD178,Model S,Cash,2023-12-22
RBY-661,Model 3,Cash,2023-12-1
9D RR110,Model Y,Cash,2023-7-18
704 XRE,Model 3,Cash,2023-4-18
04-60331,Model X,Cash,2023-6-27
74QU3,Model S,Cash,2023-9-17
579 YRY,Model Y,Cash,2023-6-12
MPW 811,Model X,Loan,2023-6-13
514-CETK,Model S,Cash,2023-7-14
666-YXP,Model X,Cash,2023-7-26
955 YFK,Model S,Loan,2023-1-14
0CP Z90,Model 3,Loan,2023-11-22
619MAH,Model Y,Loan,2023-12-21
545 CTQ,Model Y,Cash,2023-10-3
029FQM,Model Y,Loan,2023-3-8
728IJ,Model 3,Loan,2023-10-11
68F•526,Model 3,Cash,2023-7-15
3-V7453,Model S,Cash,2023-2-19
16Z 4324,Model S,Cash,2023-3-3
248PLK,Model S,Loan,2023-10-25
315 DOU,Model X,Cash,2023-1-22
7-D1191,Model Y,Cash,2023-12-5
743-UNH,Model 3,Cash,2023-10-22
128-OMV,Model 3,Cash,2023-10-19
NVH 974,Model S,Cash,2023-5-27
EQY6131,Model S,Cash,2023-5-7
8-5402C,Model 3,Loan,2023-8-24
3708 WG,Model Y,Loan,2023-12-15
93W A53,Model S,Cash,2023-5-2
497 TWE,Model X,Cash,2023-3-22
HAR-9829,Model X,Loan,2023-9-28
YXN 088,Model X,Loan,2023-12-7
6RC 735,Model S,Loan,2023-3-15
1JHN 33,Model Y,Loan,2023-11-16
5E XY630,Model Y,Loan,2023-7-2
6281,Model 3,Loan,2023-5-7
853-LLX,Model S,Cash,2023-5-5
GKV 558,Model Y,Cash,2023-7-1
8472,Model 3,Loan,2023-11-4
7ZC 453,Model X,Loan,2023-2-4
8PB 843,Model X,Cash,2023-8-5
5UV69,Model Y,Cash,2023-5-6
J 140558,Model S,Cash,2023-3-12
YUB-561,Model Y,Cash,2023-9-10
1-37035,Model S,Loan,2023-7-25
1N E7601,Model Y,Loan,2023-1-7
2-78994,Model S,Loan,2023-2-19
C42 3YA,Model X,Cash,2023-9-5
TDT 4694,Model X,Cash,2023-4-14
5BR97,Model X,Cash,2023-10-20
162703,Model S,Cash,2023-9-26
969-JKW,Model 3,Cash,2023-10-13
358 ZN8,Model S,Cash,2023-10-23
991-XXM,Model Y,Cash,2023-9-8
QW-9820,Model Y,Cash,2023-2-25
9U 5820O,Model 3,Cash,2023-4-27
032568,Model X,Loan,2023-4-27
893-RCQ,Model S,Loan,2023-12-22
DEP-2799,Model S,Cash,2023-10-10
IFN 222,Model Y,Cash,2023-7-4
306C6,Model Y,Cash,2023-5-17
438 3OV,Model X,Cash,2023-9-16
QLW-036,Model S,Loan,2023-12-2
KQV 634,Model S,Loan,2023-9-12
JQT-101,Model 3,Loan,2023-10-11
KF-8918,Model X,Loan,2023-2-2
38-78910,Model S,Loan,2023-2-15
YLH 058,Model X,Loan,2023-11-1
WNW 5335,Model S,Loan,2023-1-1
0C X0838,Model X,Loan,2023-9-18
906 GXS,Model 3,Loan,2023-10-2
OOB-870,Model Y,Loan,2023-10-8
19G 809,Model Y,Loan,2023-8-4
SXQ-722,Model S,Cash,2023-11-16
1LV1350,Model X,Loan,2023-2-20
MLR 029,Model X,Loan,2023-11-16
FYM-1733,Model 3,Loan,2023-11-1
207C7,Model 3,Loan,2023-6-14
018E9,Model S,Cash,2023-6-1
981 LK6,Model X,Cash,2023-1-4
HDK 887,Model S,Loan,2023-12-19
6KO5938,Model S,Cash,2023-9-16
JJJ-349,Model 3,Cash,2023-6-8
867 0662,Model Y,Loan,2023-11-27
H19-55H,Model 3,Loan,2023-11-4
XPR 724,Model X,Cash,2023-3-14
LQK 663,Model Y,Cash,2023-10-28
8K 6004J,Model 3,Loan,2023-4-27
591-IWF,Model X,Loan,2023-11-10
466 QNC,Model X,Cash,2023-6-24
236-GFV,Model X,Cash,2023-6-4
372 BXL,Model Y,Cash,2023-4-25
MNH-3843,Model 3,Loan,2023-10-27
083 6EZ,Model S,Loan,2023-7-22
TRS-0367,Model S,Loan,2023-3-11
LAP 631,Model Y,Cash,2023-6-11
1OJ 040,Model S,Cash,2023-10-22
GYS 226,Model Y,Cash,2023-5-18
T09-ZUD,Model S,Loan,2023-2-27
0YR4982,Model S,Loan,2023-4-14
336-VRA,Model X,Loan,2023-8-13
14ZW5,Model S,Cash,2023-1-8
0-2978C,Model 3,Cash,2023-2-3
98Y 3936,Model 3,Loan,2023-5-13
990 6JI,Model Y,Loan,2023-7-4
5W L8955,Model Y,Loan,2023-12-18
BSH-686,Model 3,Loan,2023-10-24
ZKI 610,Model X,Loan,2023-4-4
947 CGZ,Model X,Cash,2023-12-12
43I•399,Model S,Loan,2023-9-15
840 8GQ,Model X,Loan,2023-3-23
KVG 879,Model Y,Cash,2023-11-28
1-97110,Model S,Cash,2023-4-4
188-GWU,Model 3,Loan,2023-11-22
125 JM1,Model S,Cash,2023-9-8
2U642,Model S,Cash,2023-7-27
NWB 653,Model 3,Cash,2023-4-12
L75-16D,Model 3,Cash,2023-3-28
528 JWO,Model 3,Loan,2023-9-11
983-AZS,Model X,Cash,2023-5-28
406R1,Model Y,Cash,2023-10-22
281 NHL,Model Y,Cash,2023-8-9
80PX032,Model X,Cash,2023-10-17
9NH 400,Model 3,Cash,2023-2-28
B84 9DM,Model X,Cash,2023-12-7
86V 6493,Model X,Loan,2023-1-22
438G,Model X,Loan,2023-11-10
IVF 821,Model Y,Loan,2023-6-13
6906,Model X,Loan,2023-4-16
8TH02,Model Y,Loan,2023-12-17
E63-07R,Model 3,Cash,2023-8-28
GTE 704,Model S,Cash,2023-7-16
5ACY827,Model S,Loan,2023-1-12
209-291,Model Y,Loan,2023-6-1
3IP 768,Model Y,Loan,2023-6-24
EZB-044,Model Y,Loan,2023-11-15
GDF6544,Model 3,Loan,2023-10-24
RTC 537,Model X,Loan,2023-4-13
AX 8609,Model Y,Loan,2023-8-17
GQM-280,Model 3,Loan,2023-6-12
CDS-965,Model 3,Loan,2023-1-6
20BU039,Model Y,Loan,2023-1-19
227-KGN,Model S,Cash,2023-5-24
295-YQFC,Model X,Cash,2023-8-4
979-DNB,Model Y,Loan,2023-11-11
KUF 590,Model 3,Loan,2023-10-12
GBH2167,Model X,Cash,2023-12-21
FCH-4190,Model Y,Loan,2023-7-21
445 SBC,Model 3,Cash,2023-4-9
FQR5738,Model S,Cash,2023-12-6
0F NR968,Model X,Loan,2023-1-2
261-VUG,Model 3,Loan,2023-7-17
6U 5J9NYI,Model S,Loan,2023-12-2
F 814710,Model 3,Loan,2023-6-7
X26 0IQ,Model S,Cash,2023-4-1
91M•514,Model 3,Cash,2023-9-28
EGF-486,Model Y,Loan,2023-7-24
PFM 183,Model 3,Cash,2023-12-16
121-KJD,Model S,Cash,2023-12-23
GST 616,Model Y,Loan,2023-9-27
93-B586,Model Y,Loan,2023-10-8
A19 2FS,Model S,Loan,2023-12-27
743-LDQ,Model X,Loan,2023-6-18
2J WB922,Model Y,Loan,2023-3-11
018 ZXK,Model X,Loan,2023-12-9
029 XEH,Model S,Loan,2023-5-24
KHK 827,Model S,Loan,2023-4-22
7HX C46,Model 3,Cash,2023-10-28
9L265,Model S,Cash,2023-10-23
682 ZXD,Model S,Loan,2023-8-27
9-32023,Model S,Loan,2023-8-16
85S W18,Model Y,Loan,2023-5-28
8JN5979,Model Y,Loan,2023-6-25
42-69093,Model X,Loan,2023-8-23
46G G38,Model S,Cash,2023-12-6
E21-99W,Model X,Loan,2023-7-14
QOM-432,Model S,Loan,2023-8-25
EJB-478,Model X,Cash,2023-5-8
3274 CF,Model X,Loan,2023-5-25
3O M1694,Model 3,Cash,2023-3-27
XOB7546,Model 3,Loan,2023-7-1
992 6AM,Model Y,Cash,2023-11-18
UVZ-8121,Model 3,Loan,2023-10-18
5M QN582,Model S,Cash,2023-7-23
YGB-347,Model 3,Loan,2023-4-1
184 CLL,Model S,Loan,2023-3-24
06-67586,Model 3,Loan,2023-3-15
0-56948F,Model X,Loan,2023-11-19
MG 75093,Model 3,Loan,2023-3-24
9X813,Model Y,Loan,2023-2-24
048 CQP,Model S,Loan,2023-5-8
09EV380,Model X,Loan,2023-2-12
Y50-XGM,Model S,Loan,2023-7-16
525BA,Model Y,Loan,2023-11-22
209 HHE,Model Y,Cash,2023-11-9
56C J43,Model Y,Cash,2023-5-14
MWR 107,Model S,Loan,2023-9-1
70J P75,Model S,Cash,2023-6-18
324 ZOQ,Model Y,Cash,2023-12-17
222 UTJ,Model S,Cash,2023-9-18
070-RFG,Model X,Cash,2023-6-11
0ILS517,Model Y,Loan,2023-6-24
46-48860,Model 3,Cash,2023-8-19
71H•632,Model Y,Cash,2023-12-15
266 ZBL,Model Y,Cash,2023-8-11
OEF 549,Model Y,Cash,2023-8-16
Y37 9EI,Model S,Cash,2023-4-11
460-SUD,Model S,Cash,2023-7-16
NML-6571,Model 3,Cash,2023-3-28
9CM1711,Model S,Loan,2023-3-17
161 7DJ,Model X,Cash,2023-8-1
QGE-038,Model X,Loan,2023-4-17
HGC 857,Model 3,Cash,2023-12-10
MJC 017,Model X,Cash,2023-8-8
42T R10,Model Y,Loan,2023-6-2
K00-11C,Model S,Cash,2023-3-8
OMV 375,Model Y,Cash,2023-1-4
679 AQF,Model 3,Loan,2023-3-6
G26 4UP,Model S,Cash,2023-9-13
519-HCI,Model Y,Loan,2023-4-1
KTD6514,Model 3,Loan,2023-6-21
95-5767T,Model X,Cash,2023-4-12
9-2067L,Model S,Cash,2023-12-3
807 2028,Model X,Cash,2023-6-2
ITH-6906,Model S,Cash,2023-10-26
KKU Q97,Model X,Cash,2023-3-4
N47 4WQ,Model Y,Cash,2023-9-14
JQC4670,Model Y,Loan,2023-9-1
XAP 8105,Model 3,Loan,2023-7-5
762 LEE,Model 3,Loan,2023-3-19
423910,Model S,Loan,2023-11-7
0H P0002,Model 3,Loan,2023-5-21
556-AXX,Model X,Cash,2023-1-9
4XAZ 19,Model 3,Loan,2023-9-5
393 DGK,Model S,Cash,2023-12-19
325 9491,Model Y,Cash,2023-7-25
LTA 591,Model 3,Cash,2023-7-8
0-22428,Model S,Cash,2023-4-19
593 NFW,Model X,Loan,2023-2-14
LCV 686,Model X,Cash,2023-4-2
2I453,Model Y,Loan,2023-5-12
LK7 0702,Model X,Cash,2023-9-17
708-FXE,Model X,Loan,2023-10-19
LI-7075,Model X,Cash,2023-3-14
7NL W25,Model S,Cash,2023-3-4
3NR 020,Model Y,Cash,2023-12-8
MBE 184,Model Y,Cash,2023-11-4
PGR 475,Model Y,Cash,2023-2-2
CLW 881,Model 3,Cash,2023-7-7
KLU-0349,Model S,Loan,2023-2-12
3X 9H3GHG,Model 3,Cash,2023-7-14
5AL 662,Model 3,Loan,2023-12-24
N 632453,Model X,Loan,2023-3-1
037 4215,Model Y,Loan,2023-1-14
QEZ J55,Model Y,Cash,2023-9-22
578 KQH,Model 3,Cash,2023-3-8
SJJ-652,Model X,Loan,2023-12-21
37A M33,Model S,Loan,2023-5-6
SPV-878,Model Y,Cash,2023-3-9
08C Y26,Model X,Loan,2023-1-12
BRL 946,Model X,Loan,2023-6-11
ZYF-3801,Model X,Cash,2023-3-13
860U4,Model S,Cash,2023-8-8
1965,Model S,Cash,2023-4-5
989REV,Model X,Loan,2023-7-15
QGC 141,Model Y,Cash,2023-2-2
LSS-2433,Model Y,Cash,2023-2-28
OLG 991,Model X,Loan,2023-6-12
77-67659,Model S,Cash,2023-2-28
189 WPI,Model 3,Cash,2023-5-13
EGG-629,Model S,Loan,2023-2-28
041UC,Model 3,Cash,2023-3-24
569 0VF,Model S,Cash,2023-11-22
241L,Model X,Cash,2023-6-19
832-LZSJ,Model 3,Loan,2023-11-13
MKC-3642,Model X,Loan,2023-1-7
077 TNB,Model S,Cash,2023-8-9
936 SVZ,Model 3,Loan,2023-3-11
70Y XH6,Model Y,Loan,2023-3-28
BKJ 292,Model 3,Cash,2023-4-11
880 XH6,Model X,Loan,2023-3-4
422-ASGT,Model Y,Cash,2023-1-15
8-42166F,Model X,Loan,2023-2-5
CEO 692,Model Y,Loan,2023-11-17
UYE-850,Model 3,Loan,2023-4-8
LPC 444,Model X,Cash,2023-10-4
2PS8223,Model S,Loan,2023-6-10
6L X8338,Model Y,Loan,2023-10-2
3T JG139,Model S,Cash,2023-12-2
90B U42,Model 3,Cash,2023-10-17
799RUG,Model S,Loan,2023-2-20
562 REW,Model X,Loan,2023-3-7
XSH-081,Model S,Cash,2023-9-3
413 PNW,Model X,Cash,2023-2-16
758 ICH,Model S,Cash,2023-7-26
859 1FG,Model X,Cash,2023-7-22
222-RIC,Model S,Cash,2023-9-5
041 9PZ,Model X,Cash,2023-5-7
G73 8LA,Model S,Loan,2023-11-12
8-09648Y,Model S,Cash,2023-8-25
3SU8586,Model Y,Loan,2023-2-25
TWW-2386,Model X,Loan,2023-12-20
2B Q3653,Model Y,Loan,2023-4-14
423 EQX,Model X,Loan,2023-3-1
TA7 7124,Model Y,Loan,2023-5-8
RY6 N6P,Model Y,Cash,2023-12-23
DN6 I5N,Model X,Loan,2023-1-27
874 VVZ,Model Y,Loan,2023-3-25
24-KU74,Model 3,Loan,2023-2-28
67AX1,Model S,Loan,2023-6-4
3JS 103,Model Y,Loan,2023-5-19
987-CSC,Model X,Loan,2023-3-5
MUO 082,Model X,Cash,2023-10-9
MXR-275,Model S,Loan,2023-2-3
8TEN033,Model S,Loan,2023-10-10
16N X23,Model X,Loan,2023-1-1
9-23807P,Model Y,Loan,2023-9-8
477 QLF,Model 3,Loan,2023-4-18
6681,Model S,Loan,2023-11-27
212-729,Model Y,Loan,2023-11-20
TNB9727,Model X,Cash,2023-12-25
EJE-962,Model Y,Loan,2023-10-7
604-BNE,Model X,Cash,2023-7-2
040777,Model 3,Loan,2023-3-12
LIK 312,Model 3,Cash,2023-9-28
ZXK 695,Model S,Cash,2023-7-24
6-6020T,Model Y,Loan,2023-5-21
7AWI 13,Model Y,Cash,2023-12-10
HKS-5365,Model 3,Cash,2023-3-21
042-VHT,Model 3,Cash,2023-5-16
I 168390,Model 3,Loan,2023-2-9
ECU-1580,Model X,Loan,2023-10-10
FEV-375,Model Y,Loan,2023-11-27
LVW 966,Model S,Cash,2023-7-4
PUL 164,Model Y,Loan,2023-5-12
LFB C81,Model Y,Loan,2023-1-25
YRE-735,Model S,Loan,2023-10-22
2OO 571,Model S,Loan,2023-8-22
9158,Model S,Loan,2023-7-22
HLP 094,Model 3,Loan,2023-11-8
899K,Model X,Loan,2023-9-20
293Y,Model X,Cash,2023-6-1
2LS0303,Model S,Loan,2023-7-27
MWB 556,Model X,Cash,2023-4-13
EOO 1243,Model Y,Cash,2023-2-4
PJ-3577,Model 3,Loan,2023-8-2
ZRU 442,Model S,Cash,2023-6-6
7H 5R8TJZ,Model Y,Loan,2023-8-12
60S Q55,Model Y,Loan,2023-9-28
45-17545,Model X,Loan,2023-1-14
457-KAE,Model X,Loan,2023-1-9
4-72202T,Model Y,Cash,2023-3-16
705UJ,Model X,Cash,2023-7-7
HAR6742,Model S,Cash,2023-6-26
SS9 H3X,Model 3,Cash,2023-6-27
773 RWV,Model 3,Loan,2023-8-27
737 FSK,Model Y,Cash,2023-8-20
821-485,Model Y,Cash,2023-7-3
424 8QV,Model S,Cash,2023-2-16
BMQ 115,Model X,Cash,2023-11-7
7-7715V,Model 3,Cash,2023-6-1
OP 44727,Model S,Cash,2023-11-12
VSY1090,Model S,Loan,2023-8-22
27T D91,Model 3,Loan,2023-8-21
095 JUZ,Model 3,Loan,2023-9-22
QT-8363,Model 3,Loan,2023-1-17
26-Q633,Model S,Cash,2023-5-20
